frame_id,hand_id,hand_type,finger_id,finger_name,bone_name,start_x,start_y,start_z,end_x,end_y,end_z
43448,36,right,1,Index,Proximal,-35.34,164.04,-183.26,-53.49,154.08,-203.41
43448,36,right,1,Index,Intermediate,-53.49,154.08,-203.41,-65.07,147.81,-218.15
43448,36,right,1,Index,Distal,-65.07,147.81,-218.15,-73.90,143.36,-231.01
43448,36,right,2,Middle,Metacarpal,-11.30,180.66,-125.88,-46.29,174.40,-175.95
43448,36,right,2,Middle,Proximal,-46.29,174.40,-175.95,-68.64,164.88,-196.77
43448,36,right,2,Middle,Intermediate,-68.64,164.88,-196.77,-84.88,159.02,-213.04
43448,36,right,2,Middle,Distal,-84.88,159.02,-213.04,-95.15,155.83,-225.79
43448,36,right,3,Ring,Metacarpal,-17.58,189.78,-123.55,-53.77,190.10,-165.14
43448,36,right,3,Ring,Proximal,-53.77,190.10,-165.14,-78.39,181.01,-179.99
43448,36,right,3,Ring,Intermediate,-78.39,181.01,-179.99,-91.69,174.49,-188.66
43448,36,right,3,Ring,Distal,-91.69,174.49,-188.66,-100.76,169.76,-197.34
43448,36,right,4,Pinky,Metacarpal,-16.66,201.21,-121.04,-54.65,205.19,-154.88
43448,36,right,4,Pinky,Proximal,-54.65,205.19,-154.88,-74.37,205.45,-161.53
43448,36,right,4,Pinky,Intermediate,-74.37,205.45,-161.53,-88.29,206.40,-168.57
43448,36,right,4,Pinky,Distal,-88.29,206.40,-168.57,-97.15,207.55,-174.74
43449,36,right,0,Thumb,Metacarpal,8.05,180.81,-130.08,8.05,180.81,-130.08
43449,36,right,0,Thumb,Proximal,8.05,180.81,-130.08,5.52,152.12,-162.24
43449,36,right,0,Thumb,Intermediate,5.52,152.12,-162.24,1.79,137.91,-179.90
43449,36,right,0,Thumb,Distal,1.79,137.91,-179.90,-2.14,130.00,-192.26
43449,36,right,1,Index,Metacarpal,-3.02,174.39,-124.02,-33.97,161.92,-179.47
43449,36,right,1,Index,Proximal,-33.97,161.92,-179.47,-52.17,152.12,-199.72
43449,36,right,1,Index,Intermediate,-52.17,152.12,-199.72,-63.79,145.94,-214.53
43449,36,right,1,Index,Distal,-63.79,145.94,-214.53,-72.68,141.52,-227.43
43449,36,right,2,Middle,Metacarpal,-9.94,178.35,-122.07,-44.91,172.28,-172.15
43449,36,right,2,Middle,Proximal,-44.91,172.28,-172.15,-67.09,162.65,-193.25
43449,36,right,2,Middle,Intermediate,-67.09,162.65,-193.25,-83.05,156.62,-209.86
43449,36,right,2,Middle,Distal,-83.05,156.62,-209.86,-93.10,153.23,-222.82
43449,36,right,3,Ring,Metacarpal,-16.24,187.44,-119.76,-52.40,187.92,-161.34
43449,36,right,3,Ring,Proximal,-52.40,187.92,-161.34,-76.80,178.54,-176.29
43449,36,right,3,Ring,Intermediate,-76.80,178.54,-176.29,-89.99,171.87,-185.25
43449,36,right,3,Ring,Distal,-89.99,171.87,-185.25,-99.07,167.08,-194.22
43449,36,right,4,Pinky,Metacarpal,-15.37,198.84,-117.19,-53.33,202.95,-151.01
43449,36,right,4,Pinky,Proximal,-53.33,202.95,-151.01,-73.03,203.01,-157.87
43449,36,right,4,Pinky,Intermediate,-73.03,203.01,-157.87,-86.90,203.69,-165.14
43449,36,right,4,Pinky,Distal,-86.90,203.69,-165.14,-95.71,204.63,-171.45
43450,36,right,0,Thumb,Metacarpal,9.33,178.25,-125.22,9.33,178.25,-125.22
43450,36,right,0,Thumb,Proximal,9.33,178.25,-125.22,6.82,150.18,-157.45
43450,36,right,0,Thumb,Intermediate,6.82,150.18,-157.45,3.05,136.09,-175.08
43450,36,right,0,Thumb,Distal,3.05,136.09,-175.08,-0.87,128.23,-187.35
43450,36,right,1,Index,Metacarpal,-1.78,171.99,-119.23,-32.78,160.25,-174.72
43450,36,right,1,Index,Proximal,-32.78,160.25,-174.72,-51.04,150.50,-195.04
43450,36,right,1,Index,Intermediate,-51.04,150.50,-195.04,-62.79,144.28,-209.90
43450,36,right,1,Index,Distal,-62.79,144.28,-209.90,-71.82,139.75,-222.86
43450,36,right,2,Middle,Metacarpal,-8.68,176.05,-117.30,-43.63,170.70,-167.37
43450,36,right,2,Middle,Proximal,-43.63,170.70,-167.37,-65.67,161.20,-188.70
43450,36,right,2,Middle,Intermediate,-65.67,161.20,-188.70,-81.45,155.18,-205.54
43450,36,right,2,Middle,Distal,-81.45,155.18,-205.54,-91.30,151.85,-218.61
43450,36,right,3,Ring,Metacarpal,-15.03,185.20,-114.97,-51.11,186.33,-156.51
43450,36,right,3,Ring,Proximal,-51.11,186.33,-156.51,-75.29,176.70,-171.55
43450,36,right,3,Ring,Intermediate,-75.29,176.70,-171.55,-88.45,169.99,-180.75
43450,36,right,3,Ring,Distal,-88.45,169.99,-180.75,-97.56,165.21,-189.93
43450,36,right,4,Pinky,Metacarpal,-14.19,196.50,-112.26,-52.05,201.21,-146.02
43450,36,right,4,Pinky,Proximal,-52.05,201.21,-146.02,-71.59,201.05,-153.20
43450,36,right,4,Pinky,Intermediate,-71.59,201.05,-153.20,-85.33,201.51,-160.76
43450,36,right,4,Pinky,Distal,-85.33,201.51,-160.76,-94.09,202.25,-167.23
43451,36,right,0,Thumb,Metacarpal,11.18,176.06,-119.36,11.18,176.06,-119.36
43451,36,right,0,Thumb,Proximal,11.18,176.06,-119.36,8.83,148.59,-151.62
43451,36,right,0,Thumb,Intermediate,8.83,148.59,-151.62,5.36,134.50,-169.10
43451,36,right,0,Thumb,Distal,5.36,134.50,-169.10,1.90,126.51,-181.07
43451,36,right,1,Index,Metacarpal,0.12,169.72,-113.45,-31.00,158.67,-168.88
43451,36,right,1,Index,Proximal,-31.00,158.67,-168.88,-49.33,149.29,-189.21
43451,36,right,1,Index,Intermediate,-49.33,149.29,-189.21,-61.28,143.43,-204.18
43451,36,right,1,Index,Distal,-61.28,143.43,-204.18,-70.53,139.11,-217.32
43451,36,right,2,Middle,Metacarpal,-6.80,173.75,-111.53,-41.86,168.99,-161.45
43451,36,right,2,Middle,Proximal,-41.86,168.99,-161.45,-63.64,159.46,-183.10
43451,36,right,2,Middle,Intermediate,-63.64,159.46,-183.10,-79.14,153.46,-200.40
43451,36,right,2,Middle,Distal,-79.14,153.46,-200.40,-88.68,150.16,-213.78
43451,36,right,3,Ring,Metacarpal,-13.25,182.86,-109.09,-49.43,184.44,-150.40
43451,36,right,3,Ring,Proximal,-49.43,184.44,-150.40,-73.36,175.35,-165.84
43451,36,right,3,Ring,Intermediate,-73.36,175.35,-165.84,-86.32,169.21,-175.49
43451,36,right,3,Ring,Distal,-86.32,169.21,-175.49,-95.24,164.94,-184.87
43451,36,right,4,Pinky,Metacarpal,-12.58,194.15,-106.12,-50.50,199.21,-139.61
43451,36,right,4,Pinky,Proximal,-50.50,199.21,-139.61,-69.77,199.00,-147.17
43451,36,right,4,Pinky,Intermediate,-69.77,199.00,-147.17,-83.23,199.47,-154.89
43451,36,right,4,Pinky,Distal,-83.23,199.47,-154.89,-91.71,200.30,-161.42
43452,36,right,0,Thumb,Metacarpal,13.18,175.40,-113.01,13.18,175.40,-113.01
43452,36,right,0,Thumb,Proximal,13.18,175.40,-113.01,10.77,147.92,-145.04
43452,36,right,0,Thumb,Intermediate,10.77,147.92,-145.04,7.15,133.91,-162.11
43452,36,right,0,Thumb,Distal,7.15,133.91,-162.11,3.25,126.05,-173.70
43452,36,right,1,Index,Metacarpal,2.10,169.03,-107.13,-29.08,158.00,-162.47
43452,36,right,1,Index,Proximal,-29.08,158.00,-162.47,-47.28,148.62,-182.84
43452,36,right,1,Index,Intermediate,-47.28,148.62,-182.84,-59.02,142.83,-198.08
43452,36,right,1,Index,Distal,-59.02,142.83,-198.08,-68.07,138.54,-211.45
43452,36,right,2,Middle,Metacarpal,-4.80,173.07,-105.19,-39.93,168.31,-155.00
43452,36,right,2,Middle,Proximal,-39.93,168.31,-155.00,-61.70,159.11,-176.76
43452,36,right,2,Middle,Intermediate,-61.70,159.11,-176.76,-77.10,153.62,-194.27
43452,36,right,2,Middle,Distal,-77.10,153.62,-194.27,-86.35,150.67,-207.92
43452,36,right,3,Ring,Metacarpal,-11.28,182.19,-102.69,-47.52,183.76,-143.89
43452,36,right,3,Ring,Proximal,-47.52,183.76,-143.89,-71.38,175.27,-160.23
43452,36,right,3,Ring,Intermediate,-71.38,175.27,-160.23,-84.16,169.91,-170.52
43452,36,right,3,Ring,Distal,-84.16,169.91,-170.52,-92.82,166.44,-180.22
43452,36,right,4,Pinky,Metacarpal,-10.65,193.49,-99.67,-48.63,198.52,-133.05
43452,36,right,4,Pinky,Proximal,-48.63,198.52,-133.05,-67.82,198.21,-141.35
43452,36,right,4,Pinky,Intermediate,-67.82,198.21,-141.35,-81.01,198.75,-150.01
43452,36,right,4,Pinky,Distal,-81.01,198.75,-150.01,-89.11,199.74,-157.13
43453,36,right,0,Thumb,Metacarpal,15.81,173.08,-104.86,15.81,173.08,-104.86
43453,36,right,0,Thumb,Proximal,15.81,173.08,-104.86,13.32,146.42,-137.31
43453,36,right,0,Thumb,Intermediate,13.32,146.42,-137.31,9.61,132.89,-154.76
43453,36,right,0,Thumb,Distal,9.61,132.89,-154.76,5.65,125.29,-166.57
43453,36,right,1,Index,Metacarpal,4.77,166.69,-99.07,-26.67,156.09,-154.29
43453,36,right,1,Index,Proximal,-26.67,156.09,-154.29,-44.87,146.99,-174.74
43453,36,right,1,Index,Intermediate,-44.87,146.99,-174.74,-56.75,141.43,-190.36
43453,36,right,1,Index,Distal,-56.75,141.43,-190.36,-66.05,137.26,-204.20
43453,36,right,2,Middle,Metacarpal,-2.15,170.75,-97.10,-37.50,166.38,-146.73
43453,36,right,2,Middle,Proximal,-37.50,166.38,-146.73,-59.10,157.52,-168.87
43453,36,right,2,Middle,Intermediate,-59.10,157.52,-168.87,-74.02,152.43,-186.94
43453,36,right,2,Middle,Distal,-74.02,152.43,-186.94,-82.82,149.90,-200.84
43453,36,right,3,Ring,Metacarpal,-8.66,179.84,-94.49,-45.07,181.73,-135.47
43453,36,right,3,Ring,Proximal,-45.07,181.73,-135.47,-68.28,174.11,-152.90
43453,36,right,3,Ring,Intermediate,-68.28,174.11,-152.90,-80.38,169.62,-164.00
43453,36,right,3,Ring,Distal,-80.38,169.62,-164.00,-88.46,166.97,-174.10
43453,36,right,4,Pinky,Metacarpal,-8.07,191.13,-91.32,-46.18,196.42,-124.45
43453,36,right,4,Pinky,Proximal,-46.18,196.42,-124.45,-64.92,196.50,-133.77
43453,36,right,4,Pinky,Intermediate,-64.92,196.50,-133.77,-77.18,198.16,-143.36
43453,36,right,4,Pinky,Distal,-77.18,198.16,-143.36,-84.51,200.29,-150.87
43454,36,right,0,Thumb,Metacarpal,18.74,171.44,-96.51,18.74,171.44,-96.51
43454,36,right,0,Thumb,Proximal,18.74,171.44,-96.51,15.97,145.17,-129.11
43454,36,right,0,Thumb,Intermediate,15.97,145.17,-129.11,12.12,131.72,-146.70
43454,36,right,0,Thumb,Distal,12.12,131.72,-146.70,8.13,124.22,-158.59
43454,36,right,1,Index,Metacarpal,7.57,165.11,-90.84,-23.92,154.97,-146.14
43454,36,right,1,Index,Proximal,-23.92,154.97,-146.14,-42.11,146.26,-167.04
43454,36,right,1,Index,Intermediate,-42.11,146.26,-167.04,-53.97,141.20,-183.32
43454,36,right,1,Index,Distal,-53.97,141.20,-183.32,-63.29,137.47,-197.58
43454,36,right,2,Middle,Metacarpal,0.64,169.22,-88.89,-34.73,165.29,-138.57
43454,36,right,2,Middle,Proximal,-34.73,165.29,-138.57,-56.33,157.51,-160.95
43454,36,right,2,Middle,Intermediate,-56.33,157.51,-160.95,-71.16,153.37,-179.25
43454,36,right,2,Middle,Distal,-71.16,153.37,-179.25,-79.78,151.54,-193.19
43454,36,right,3,Ring,Metacarpal,-5.87,178.30,-86.28,-42.28,180.59,-127.26
43454,36,right,3,Ring,Proximal,-42.28,180.59,-127.26,-65.00,173.82,-145.95
43454,36,right,3,Ring,Intermediate,-65.00,173.82,-145.95,-76.61,170.16,-157.81
43454,36,right,3,Ring,Distal,-76.61,170.16,-157.81,-84.07,168.35,-168.34
43454,36,right,4,Pinky,Metacarpal,-5.27,189.54,-83.06,-43.37,195.18,-116.17
43454,36,right,4,Pinky,Proximal,-43.37,195.18,-116.17,-61.20,195.52,-126.97
43454,36,right,4,Pinky,Intermediate,-61.20,195.52,-126.97,-72.43,197.71,-137.79
43454,36,right,4,Pinky,Distal,-72.43,197.71,-137.79,-78.86,200.37,-146.08
43455,36,right,0,Thumb,Metacarpal,22.54,169.28,-87.44,22.54,169.28,-87.44
43455,36,right,0,Thumb,Proximal,22.54,169.28,-87.44,19.43,144.18,-120.35
43455,36,right,0,Thumb,Intermediate,19.43,144.18,-120.35,15.45,131.64,-138.30
43455,36,right,0,Thumb,Distal,15.45,131.64,-138.30,11.19,124.91,-150.17
43455,36,right,1,Index,Metacarpal,11.15,163.18,-81.81,-20.68,153.85,-137.09
43455,36,right,1,Index,Proximal,-20.68,153.85,-137.09,-38.57,145.38,-158.22
43455,36,right,1,Index,Intermediate,-38.57,145.38,-158.22,-50.05,140.66,-175.25
43455,36,right,1,Index,Distal,-50.05,140.66,-175.25,-58.79,137.31,-190.34
43455,36,right,2,Middle,Metacarpal,4.29,167.40,-79.87,-31.30,164.33,-129.49
43455,36,right,2,Middle,Proximal,-31.30,164.33,-129.49,-53.36,158.21,-151.85
43455,36,right,2,Middle,Intermediate,-53.36,158.21,-151.85,-68.04,155.65,-170.20
43455,36,right,2,Middle,Distal,-68.04,155.65,-170.20,-76.22,154.98,-184.16
43455,36,right,3,Ring,Metacarpal,-2.14,176.60,-77.24,-38.62,179.73,-118.13
43455,36,right,3,Ring,Proximal,-38.62,179.73,-118.13,-61.05,175.12,-137.64
43455,36,right,3,Ring,Intermediate,-61.05,175.12,-137.64,-72.03,172.91,-149.89
43455,36,right,3,Ring,Distal,-72.03,172.91,-149.89,-78.61,172.25,-160.49
43455,36,right,4,Pinky,Metacarpal,-1.30,187.85,-73.90,-39.39,194.35,-106.91
43455,36,right,4,Pinky,Proximal,-39.39,194.35,-106.91,-56.27,195.10,-119.32
43455,36,right,4,Pinky,Intermediate,-56.27,195.10,-119.32,-66.50,197.83,-131.45
43455,36,right,4,Pinky,Distal,-66.50,197.83,-131.45,-72.01,200.91,-140.48
43456,36,right,0,Thumb,Metacarpal,26.37,167.21,-77.38,26.37,167.21,-77.38
43456,36,right,0,Thumb,Proximal,26.37,167.21,-77.38,22.77,143.22,-110.87
43456,36,right,0,Thumb,Intermediate,22.77,143.22,-110.87,18.67,131.33,-129.19
43456,36,right,0,Thumb,Distal,18.67,131.33,-129.19,14.28,125.07,-141.29
43456,36,right,1,Index,Metacarpal,14.51,161.69,-72.14,-17.44,153.82,-127.61
43456,36,right,1,Index,Proximal,-17.44,153.82,-127.61,-34.92,146.02,-149.34
43456,36,right,1,Index,Intermediate,-34.92,146.02,-149.34,-45.74,141.70,-167.15
43456,36,right,1,Index,Distal,-45.74,141.70,-167.15,-53.81,138.63,-182.91
43456,36,right,2,Middle,Metacarpal,7.71,166.21,-70.26,-27.75,164.74,-120.07
43456,36,right,2,Middle,Proximal,-27.75,164.74,-120.07,-50.67,161.03,-142.23
43456,36,right,2,Middle,Intermediate,-50.67,161.03,-142.23,-65.35,159.88,-160.35
43456,36,right,2,Middle,Distal,-65.35,159.88,-160.35,-73.09,160.06,-174.06
43456,36,right,3,Ring,Metacarpal,1.60,175.61,-67.64,-34.55,180.35,-108.71
43456,36,right,3,Ring,Proximal,-34.55,180.35,-108.71,-56.55,177.94,-129.56
43456,36,right,3,Ring,Intermediate,-56.55,177.94,-129.56,-66.76,176.88,-142.34
43456,36,right,3,Ring,Distal,-66.76,176.88,-142.34,-72.34,177.13,-153.07
43456,36,right,4,Pinky,Metacarpal,3.06,186.75,-64.27,-34.59,194.90,-97.44
43456,36,right,4,Pinky,Proximal,-34.59,194.90,-97.44,-50.17,196.27,-111.61
43456,36,right,4,Pinky,Intermediate,-50.17,196.27,-111.61,-59.21,199.44,-124.92
43456,36,right,4,Pinky,Distal,-59.21,199.44,-124.92,-63.69,202.86,-134.63
43457,36,right,0,Thumb,Metacarpal,30.92,165.18,-66.62,30.92,165.18,-66.62
43457,36,right,0,Thumb,Proximal,30.92,165.18,-66.62,26.37,142.09,-100.75
43457,36,right,0,Thumb,Intermediate,26.37,142.09,-100.75,21.93,131.04,-119.83
43457,36,right,0,Thumb,Distal,21.93,131.04,-119.83,17.40,125.31,-132.33
43457,36,right,1,Index,Metacarpal,18.52,160.23,-61.61,-13.61,154.13,-117.38
43457,36,right,1,Index,Proximal,-13.61,154.13,-117.38,-30.53,146.88,-139.54
43457,36,right,1,Index,Intermediate,-30.53,146.88,-139.54,-40.52,142.76,-157.87
43457,36,right,1,Index,Distal,-40.52,142.76,-157.87,-47.81,139.82,-174.16
43457,36,right,2,Middle,Metacarpal,11.92,165.06,-59.86,-23.49,165.45,-109.90
43457,36,right,2,Middle,Proximal,-23.49,165.45,-109.90,-46.87,163.66,-131.97
43457,36,right,2,Middle,Intermediate,-46.87,163.66,-131.97,-61.32,163.76,-149.94
43457,36,right,2,Middle,Distal,-61.32,163.76,-149.94,-68.71,164.75,-163.33
43457,36,right,3,Ring,Metacarpal,6.12,174.58,-57.29,-29.76,181.15,-98.52
43457,36,right,3,Ring,Proximal,-29.76,181.15,-98.52,-51.37,180.80,-120.50
43457,36,right,3,Ring,Intermediate,-51.37,180.80,-120.50,-60.90,180.80,-133.84
43457,36,right,3,Ring,Distal,-60.90,180.80,-133.84,-65.61,181.85,-144.75
43457,36,right,4,Pinky,Metacarpal,7.99,185.52,-53.85,-29.28,195.48,-87.13
43457,36,right,4,Pinky,Proximal,-29.28,195.48,-87.13,-43.21,197.54,-102.63
43457,36,right,4,Pinky,Intermediate,-43.21,197.54,-102.63,-50.72,201.02,-116.86
43457,36,right,4,Pinky,Distal,-50.72,201.02,-116.86,-54.06,204.61,-127.05
43458,36,right,0,Thumb,Metacarpal,35.96,162.33,-54.94,35.96,162.33,-54.94
43458,36,right,0,Thumb,Proximal,35.96,162.33,-54.94,29.90,141.14,-89.92
43458,36,right,0,Thumb,Intermediate,29.90,141.14,-89.92,24.89,131.30,-109.53
43458,36,right,0,Thumb,Distal,24.89,131.30,-109.53,20.14,126.91,-122.09
43458,36,right,1,Index,Metacarpal,23.04,158.29,-49.84,-9.93,154.16,-105.49
43458,36,right,1,Index,Proximal,-9.93,154.16,-105.49,-26.05,148.39,-128.18
43458,36,right,1,Index,Intermediate,-26.05,148.39,-128.18,-34.98,145.31,-147.28
43458,36,right,1,Index,Distal,-34.98,145.31,-147.28,-41.16,143.18,-164.39
43458,36,right,2,Middle,Metacarpal,16.80,163.50,-48.28,-19.04,166.05,-98.16
43458,36,right,2,Middle,Proximal,-19.04,166.05,-98.16,-42.49,166.21,-120.09
43458,36,right,2,Middle,Intermediate,-42.49,166.21,-120.09,-56.41,167.63,-138.12
43458,36,right,2,Middle,Distal,-56.41,167.63,-138.12,-63.17,169.32,-151.48
43458,36,right,3,Ring,Metacarpal,11.47,173.27,-45.71,-24.41,182.01,-86.72
43458,36,right,3,Ring,Proximal,-24.41,182.01,-86.72,-45.21,184.04,-109.26
43458,36,right,3,Ring,Intermediate,-45.21,184.04,-109.26,-53.66,185.00,-122.99
43458,36,right,3,Ring,Distal,-53.66,185.00,-122.99,-57.25,186.64,-133.88
43458,36,right,4,Pinky,Metacarpal,13.97,184.04,-42.08,-23.04,196.23,-75.11
43458,36,right,4,Pinky,Proximal,-23.04,196.23,-75.11,-35.83,199.56,-91.80
43458,36,right,4,Pinky,Intermediate,-35.83,199.56,-91.80,-42.00,203.64,-106.88
43458,36,right,4,Pinky,Distal,-42.00,203.64,-106.88,-44.28,207.48,-117.35
43459,36,right,0,Thumb,Metacarpal,41.93,159.48,-42.84,41.93,159.48,-42.84
43459,36,right,0,Thumb,Proximal,41.93,159.48,-42.84,33.27,140.44,-78.99
43459,36,right,0,Thumb,Intermediate,33.27,140.44,-78.99,27.42,131.99,-99.33
43459,36,right,0,Thumb,Distal,27.42,131.99,-99.33,22.57,128.77,-112.40
43459,36,right,1,Index,Metacarpal,28.42,156.37,-37.83,-5.39,154.79,-93.01
43459,36,right,1,Index,Proximal,-5.39,154.79,-93.01,-20.84,150.66,-116.52
43459,36,right,1,Index,Intermediate,-20.84,150.66,-116.52,-28.80,148.67,-136.20
43459,36,right,1,Index,Distal,-28.80,148.67,-136.20,-34.20,147.36,-153.81
43459,36,right,2,Middle,Metacarpal,22.65,162.10,-36.26,-13.45,167.38,-85.62
43459,36,right,2,Middle,Proximal,-13.45,167.38,-85.62,-36.95,169.39,-107.37
43459,36,right,2,Middle,Intermediate,-36.95,169.39,-107.37,-50.49,171.88,-125.28
43459,36,right,2,Middle,Distal,-50.49,171.88,-125.28,-57.01,174.02,-138.61
43459,36,right,3,Ring,Metacarpal,18.08,172.29,-33.49,-17.50,183.72,-74.00
43459,36,right,3,Ring,Proximal,-17.50,183.72,-74.00,-37.94,187.92,-96.85
43459,36,right,3,Ring,Intermediate,-37.94,187.92,-96.85,-45.79,189.80,-110.51
43459,36,right,3,Ring,Distal,-45.79,189.80,-110.51,-48.67,191.95,-121.24
43459,36,right,4,Pinky,Metacarpal,21.55,182.87,-29.71,-14.81,197.80,-62.23
43459,36,right,4,Pinky,Proximal,-14.81,197.80,-62.23,-26.72,202.76,-79.43
43459,36,right,4,Pinky,Intermediate,-26.72,202.76,-79.43,-31.74,207.97,-94.34
43459,36,right,4,Pinky,Distal,-31.74,207.97,-94.34,-32.97,212.48,-104.37
43460,36,right,0,Thumb,Metacarpal,47.58,155.87,-29.19,47.58,155.87,-29.19
43460,36,right,0,Thumb,Proximal,47.58,155.87,-29.19,36.99,139.58,-66.39
43460,36,right,0,Thumb,Intermediate,36.99,139.58,-66.39,30.41,133.06,-87.36
43460,36,right,0,Thumb,Distal,30.41,133.06,-87.36,25.42,131.44,-100.74
43460,36,right,1,Index,Metacarpal,34.09,153.54,-24.15,-0.32,155.39,-78.32
43460,36,right,1,Index,Proximal,-0.32,155.39,-78.32,-15.41,153.82,-102.36
43460,36,right,1,Index,Intermediate,-15.41,153.82,-102.36,-22.42,153.53,-122.61
43460,36,right,1,Index,Distal,-22.42,153.53,-122.61,-26.98,153.56,-140.96
43460,36,right,2,Middle,Metacarpal,28.64,159.98,-22.41,-7.46,168.66,-70.66
43460,36,right,2,Middle,Proximal,-7.46,168.66,-70.66,-30.80,172.90,-92.38
43460,36,right,2,Middle,Intermediate,-30.80,172.90,-92.38,-43.94,176.87,-110.41
43460,36,right,2,Middle,Distal,-43.94,176.87,-110.41,-49.67,179.86,-123.91
43460,36,right,3,Ring,Metacarpal,24.74,170.59,-19.16,-10.26,185.16,-58.53
43460,36,right,3,Ring,Proximal,-10.26,185.16,-58.53,-29.90,191.85,-81.71
43460,36,right,3,Ring,Intermediate,-29.90,191.85,-81.71,-36.82,194.66,-95.50
43460,36,right,3,Ring,Distal,-36.82,194.66,-95.50,-38.78,197.34,-106.17
43460,36,right,4,Pinky,Metacarpal,28.93,180.91,-15.03,-6.47,198.86,-46.41
43460,36,right,4,Pinky,Proximal,-6.47,198.86,-46.41,-16.95,206.31,-64.00
43460,36,right,4,Pinky,Intermediate,-16.95,206.31,-64.00,-19.94,212.79,-78.45
43460,36,right,4,Pinky,Distal,-19.94,212.79,-78.45,-19.45,217.81,-87.75
43461,36,right,0,Thumb,Metacarpal,51.81,151.98,-15.17,51.81,151.98,-15.17
43461,36,right,0,Thumb,Proximal,51.81,151.98,-15.17,40.01,138.53,-52.83
43461,36,right,0,Thumb,Intermediate,40.01,138.53,-52.83,32.95,134.25,-74.26
43461,36,right,0,Thumb,Distal,32.95,134.25,-74.26,27.89,134.65,-87.96
43461,36,right,1,Index,Metacarpal,38.51,150.57,-9.95,3.89,155.97,-62.76
43461,36,right,1,Index,Proximal,3.89,155.97,-62.76,-10.63,157.50,-86.95
43461,36,right,1,Index,Intermediate,-10.63,157.50,-86.95,-16.26,159.66,-107.14
43461,36,right,1,Index,Distal,-16.26,159.66,-107.14,-18.94,161.67,-125.42
43461,36,right,2,Middle,Metacarpal,33.29,157.89,-7.84,-2.28,170.09,-54.73
43461,36,right,2,Middle,Proximal,-2.28,170.09,-54.73,-24.71,175.64,-76.62
43461,36,right,2,Middle,Intermediate,-24.71,175.64,-76.62,-35.95,180.27,-94.87
43461,36,right,2,Middle,Distal,-35.95,180.27,-94.87,-40.39,183.49,-108.61
43461,36,right,3,Ring,Metacarpal,30.32,169.11,-4.09,-3.50,186.92,-42.19
43461,36,right,3,Ring,Proximal,-3.50,186.92,-42.19,-22.10,195.64,-65.73
43461,36,right,3,Ring,Intermediate,-22.10,195.64,-65.73,-27.89,199.24,-79.44
43461,36,right,3,Ring,Distal,-27.89,199.24,-79.44,-28.66,202.37,-89.93
43461,36,right,4,Pinky,Metacarpal,35.65,179.25,0.13,1.88,200.33,-30.05
43461,36,right,4,Pinky,Proximal,1.88,200.33,-30.05,-7.36,209.32,-47.12
43461,36,right,4,Pinky,Intermediate,-7.36,209.32,-47.12,-8.97,215.90,-61.07
43461,36,right,4,Pinky,Distal,-8.97,215.90,-61.07,-7.26,220.81,-69.77
43462,36,right,0,Thumb,Metacarpal,56.82,148.33,-0.56,56.82,148.33,-0.56
43462,36,right,0,Thumb,Proximal,56.82,148.33,-0.56,44.25,138.27,-39.34
43462,36,right,0,Thumb,Intermediate,44.25,138.27,-39.34,37.08,136.46,-61.45
43462,36,right,0,Thumb,Distal,37.08,136.46,-61.45,32.30,138.49,-75.34
43462,36,right,1,Index,Metacarpal,43.33,148.05,5.09,9.08,157.44,-47.57
43462,36,right,1,Index,Proximal,9.08,157.44,-47.57,-4.83,161.76,-71.91
43462,36,right,1,Index,Intermediate,-4.83,161.76,-71.91,-9.16,166.14,-92.03
43462,36,right,1,Index,Distal,-9.16,166.14,-92.03,-10.66,170.06,-110.33
43462,36,right,2,Middle,Metacarpal,38.38,155.67,7.15,3.65,171.75,-39.36
43462,36,right,2,Middle,Proximal,3.65,171.75,-39.36,-17.63,180.40,-61.42
43462,36,right,2,Middle,Intermediate,-17.63,180.40,-61.42,-27.28,187.09,-79.65
43462,36,right,2,Middle,Distal,-27.28,187.09,-79.65,-30.65,191.21,-93.68
43462,36,right,3,Ring,Metacarpal,36.19,166.89,11.04,3.60,188.18,-26.51
43462,36,right,3,Ring,Proximal,3.60,188.18,-26.51,-14.18,198.99,-49.87
43462,36,right,3,Ring,Intermediate,-14.18,198.99,-49.87,-19.18,203.52,-63.17
43462,36,right,3,Ring,Distal,-19.18,203.52,-63.17,-19.38,207.12,-73.56
43462,36,right,4,Pinky,Metacarpal,42.12,176.41,15.29,9.81,200.74,-14.23
43462,36,right,4,Pinky,Proximal,9.81,200.74,-14.23,1.90,211.80,-30.83
43462,36,right,4,Pinky,Intermediate,1.90,211.80,-30.83,1.76,219.21,-44.15
43462,36,right,4,Pinky,Distal,1.76,219.21,-44.15,4.55,224.18,-52.35
